#time	H3DBC3	V3DBC3	sase
1446577684.72	-0.105299144983	0.0832478627563	21.7122020721
1446577684.83	-0.105299144983	0.0832478627563	21.5962276459
1446577684.94	-0.105470083654	0.0832478627563	21.5962276459
1446577685.05	-0.105470083654	0.0832478627563	21.6711196899
1446577685.15	-0.10444444418	0.0832478627563	22.2641487122
1446577685.26	-0.10444444418	0.0832478627563	22.2641487122
1446577685.37	-0.10444444418	0.0832478627563	22.2641487122
1446577685.48	-0.10444444418	0.0832478627563	21.7497234344
1446577685.59	-0.102649569511	0.0834188014269	21.7497234344
1446577685.7	-0.102649569511	0.0834188014269	21.7497234344
1446577685.81	-0.102649569511	0.0834188014269	21.7497234344
1446577685.91	-0.103504270315	0.0833333358169	22.0241851807
1446577686.02	-0.103504270315	0.0833333358169	22.0241851807
1446577686.13	-0.103504270315	0.0833333358169	21.9956245422
1446577686.24	-0.103247866035	0.0833333358169	22.860086441
1446577686.35	-0.103247866035	0.0833333358169	22.3156509399
1446577686.46	-0.103247866035	0.0833333358169	22.3156509399
1446577686.57	-0.103760682046	0.0833333358169	22.3156509399
1446577686.67	-0.103760682046	0.0833333358169	22.3045406342
1446577686.78	-0.103760682046	0.0833333358169	22.9755744934
1446577686.89	-0.105299144983	0.0833333358169	22.9755744934
1446577687.0	-0.105299144983	0.0833333358169	22.8228683472
1446577687.11	-0.105299144983	0.0833333358169	23.2885017395
1446577687.21	-0.104786321521	0.0833333358169	24.0305366516
1446577687.32	-0.104786321521	0.0833333358169	24.0305366516
1446577687.43	-0.104786321521	0.0833333358169	24.0305366516
1446577687.54	-0.104957267642	0.0833333358169	24.0305366516
1446577687.64	-0.104957267642	0.0833333358169	24.0305366516
1446577687.74	-0.104957267642	0.0833333358169	24.0305366516
1446577687.85	-0.104957267642	0.0833333358169	23.4700450897
1446577687.96	-0.10444444418	0.0832478627563	23.4700450897
1446577688.07	-0.10444444418	0.0832478627563	23.4700450897
1446577688.18	-0.10444444418	0.0832478627563	23.7806396484
1446577688.29	-0.104188032448	0.0833333358169	23.7806396484
1446577688.4	-0.104188032448	0.0833333358169	23.6448993683
1446577688.5	-0.104358971119	0.0833333358169	23.5715808868
1446577688.61	-0.104358971119	0.0833333358169	23.5715808868
1446577688.72	-0.104358971119	0.0833333358169	23.5715808868
1446577688.83	-0.104358971119	0.0833333358169	23.5715808868
1446577688.94	-0.104273505509	0.0833333358169	23.5715808868
1446577689.04	-0.104273505509	0.0833333358169	23.2738208771
1446577689.15	-0.104273505509	0.0833333358169	23.7648658752
1446577689.26	-0.104700855911	0.0833333358169	24.4439201355
1446577689.37	-0.104700855911	0.0833333358169	24.4439201355
1446577689.48	-0.105213671923	0.0836752131581	24.4439201355
1446577689.59	-0.105213671923	0.0836752131581	24.4705810547
1446577689.69	-0.105213671923	0.0836752131581	24.4705810547
1446577689.8	-0.105213671923	0.0836752131581	24.4705810547
1446577689.91	-0.104957267642	0.0835897400975	24.0839271545
1446577690.02	-0.104957267642	0.0835897400975	24.2092533112
1446577690.13	-0.104957267642	0.0835897400975	24.2092533112
1446577690.24	-0.105042733252	0.0835897400975	24.4670257568
1446577690.35	-0.105042733252	0.0835897400975	24.4670257568
1446577690.45	-0.105042733252	0.0835897400975	24.4670257568
1446577690.57	-0.10452991724	0.0835897400975	24.3922214508
1446577690.67	-0.10452991724	0.0835897400975	24.3922214508
1446577690.78	-0.10452991724	0.0835897400975	24.2787075043
1446577690.89	-0.103589743376	0.0836752131581	24.7460250854
1446577691.01	-0.103589743376	0.0836752131581	24.7460250854
1446577691.12	-0.103589743376	0.0836752131581	24.7460250854
1446577691.23	-0.104017093778	0.0836752131581	24.1718902588
1446577691.33	-0.104017093778	0.0836752131581	24.1839294434
1446577691.44	-0.104017093778	0.0836752131581	24.7957839966
1446577691.54	-0.103846155107	0.0836752131581	24.7957839966
1446577691.65	-0.103846155107	0.0836752131581	24.7957839966
1446577691.76	-0.103846155107	0.0836752131581	25.485918045
1446577691.87	-0.103846155107	0.0836752131581	25.0365486145
1446577691.97	-0.104017093778	0.0840170904994	25.0365486145
1446577692.08	-0.104017093778	0.0840170904994	25.0365486145
1446577692.19	-0.104102566838	0.0843589752913	25.1844940186
1446577692.29	-0.104102566838	0.0843589752913	25.1844940186
1446577692.4	-0.104102566838	0.0843589752913	25.1844940186
1446577692.51	-0.104017093778	0.0841880366206	26.2408905029
1446577692.62	-0.104017093778	0.0841880366206	26.2408905029
1446577692.73	-0.104017093778	0.0841880366206	26.2408905029
1446577692.84	-0.104017093778	0.0841880366206	25.4572792053
1446577692.95	-0.104102566838	0.0842735022306	25.4572792053
1446577693.05	-0.104102566838	0.0842735022306	25.4572792053
1446577693.16	-0.104102566838	0.0842735022306	25.6774845123
1446577693.27	-0.10444444418	0.0844444409013	25.8617858887
1446577693.38	-0.10444444418	0.0844444409013	25.8617858887
1446577693.49	-0.104786321521	0.0846153870225	25.8617858887
1446577693.6	-0.104786321521	0.0846153870225	25.8617858887
1446577693.71	-0.104786321521	0.0846153870225	25.8489074707
1446577693.81	-0.104786321521	0.0846153870225	25.8489074707
1446577693.92	-0.10461538285	0.0845299139619	26.1274871826
1446577694.03	-0.10461538285	0.0845299139619	26.1274871826
1446577694.13	-0.10461538285	0.0845299139619	26.1283321381
1446577694.24	-0.104700855911	0.0845299139619	26.4244251251
1446577694.35	-0.104700855911	0.0845299139619	26.4244251251
1446577694.46	-0.104700855911	0.0845299139619	26.2092113495
1446577694.57	-0.10452991724	0.0843589752913	26.2092113495
1446577694.68	-0.10452991724	0.0843589752913	26.2092113495
1446577694.79	-0.10452991724	0.0843589752913	26.1715908051
1446577694.89	-0.10452991724	0.0843589752913	26.1715908051
1446577695.0	-0.10444444418	0.0843589752913	26.1715908051
1446577695.11	-0.10444444418	0.0843589752913	26.1715908051
1446577695.22	-0.10452991724	0.0843589752913	26.1715908051
1446577695.33	-0.10452991724	0.0843589752913	26.4093723297
1446577695.44	-0.10452991724	0.0843589752913	26.4093723297
1446577695.54	-0.10444444418	0.0843589752913	26.4093723297
1446577695.65	-0.10444444418	0.0843589752913	26.4093723297
1446577695.76	-0.10444444418	0.0843589752913	26.4093723297
1446577695.86	-0.10444444418	0.0843589752913	26.7551116943
1446577695.97	-0.104273505509	0.0840170904994	26.5844955444
1446577696.07	-0.104273505509	0.0840170904994	26.5844955444
1446577696.18	-0.104273505509	0.0840170904994	26.7600212097
1446577696.29	-0.104188032448	0.0840170904994	26.7600212097
1446577696.39	-0.104188032448	0.0840170904994	26.7600212097
1446577696.5	-0.104273505509	0.08410256356	26.1815338135
1446577696.61	-0.104273505509	0.08410256356	26.1815338135
1446577696.71	-0.104273505509	0.08410256356	26.1815338135
1446577696.82	-0.104273505509	0.08410256356	26.1815338135
1446577696.93	-0.104188032448	0.0840170904994	26.4174365997
1446577697.03	-0.104188032448	0.0840170904994	26.7154426575
1446577697.15	-0.104188032448	0.0840170904994	26.7154426575
1446577697.25	-0.104188032448	0.0837606862187	27.1002120972
1446577697.36	-0.104188032448	0.0837606862187	27.1011867523
1446577697.47	-0.104188032448	0.0837606862187	27.1011867523
1446577697.58	-0.104188032448	0.0836752131581	27.21027565
1446577697.69	-0.104188032448	0.0836752131581	27.21027565
1446577697.8	-0.104188032448	0.0836752131581	27.1552715302
1446577697.91	-0.104188032448	0.0837606862187	27.1552715302
1446577698.01	-0.104188032448	0.0837606862187	27.0060691833
1446577698.12	-0.104188032448	0.0837606862187	26.9046115875
1446577698.23	-0.104273505509	0.0837606862187	26.7894973755
1446577698.33	-0.104273505509	0.0837606862187	26.8028392792
1446577698.45	-0.104273505509	0.0837606862187	26.8028392792
1446577698.55	-0.104273505509	0.0836752131581	26.8028392792
1446577698.66	-0.104273505509	0.0836752131581	27.3061943054
1446577698.77	-0.104273505509	0.0836752131581	27.3061943054
1446577698.88	-0.104273505509	0.0836752131581	27.1712493896
1446577698.99	-0.10444444418	0.0836752131581	27.6119995117
1446577699.1	-0.10444444418	0.0836752131581	27.7897148132
1446577699.21	-0.10444444418	0.0836752131581	27.7897148132
1446577699.32	-0.10444444418	0.0836752131581	27.8944282532
1446577699.42	-0.10444444418	0.0836752131581	27.8944282532
1446577699.53	-0.10444444418	0.0836752131581	27.8704338074
1446577699.64	-0.10444444418	0.0836752131581	27.8704338074
1446577699.75	-0.10444444418	0.0836752131581	27.8704338074
1446577699.86	-0.10444444418	0.0836752131581	27.6452445984
1446577699.97	-0.104273505509	0.0839316248894	27.6944732666
1446577700.08	-0.104273505509	0.0839316248894	27.5685462952
1446577700.18	-0.104273505509	0.0839316248894	27.6879653931
1446577700.29	-0.104273505509	0.0840170904994	27.6879653931
1446577700.39	-0.104273505509	0.0840170904994	27.6879653931
1446577700.5	-0.104273505509	0.0839316248894	27.6879653931
1446577700.6	-0.104273505509	0.0839316248894	27.6879653931
1446577700.71	-0.104273505509	0.0839316248894	27.6929779053
1446577700.82	-0.104273505509	0.0839316248894	27.6929779053
1446577700.92	-0.104358971119	0.0840170904994	27.5203266144
1446577701.03	-0.104358971119	0.0840170904994	27.5203266144
1446577701.14	-0.104273505509	0.0840170904994	27.5203266144
1446577701.25	-0.104273505509	0.0838461518288	27.5124149323
1446577701.36	-0.104273505509	0.0838461518288	27.5124149323
1446577701.47	-0.104273505509	0.0838461518288	27.5124149323
1446577701.58	-0.104273505509	0.0838461518288	27.7806148529
1446577701.69	-0.104273505509	0.0838461518288	27.7806148529
1446577701.8	-0.104273505509	0.0838461518288	27.6613559723
1446577701.91	-0.104273505509	0.0838461518288	27.6613559723
1446577702.02	-0.104273505509	0.0838461518288	27.0115909576
1446577702.14	-0.104273505509	0.0838461518288	27.0115909576
1446577702.25	-0.104273505509	0.0838461518288	27.0115909576
1446577702.35	-0.104273505509	0.0838461518288	27.0815029144
1446577702.46	-0.104358971119	0.0839316248894	27.0815029144
1446577702.57	-0.104358971119	0.0839316248894	27.0815029144
1446577702.67	-0.104358971119	0.0839316248894	27.0815029144
1446577702.78	-0.104358971119	0.0839316248894	27.0815029144
1446577702.88	-0.10444444418	0.0840170904994	27.8882369995
1446577702.99	-0.10444444418	0.0840170904994	27.9071826935
1446577703.09	-0.10444444418	0.0840170904994	27.3541355133
1446577703.21	-0.104358971119	0.0840170904994	27.4718341827
1446577703.32	-0.104358971119	0.0840170904994	27.4718341827
1446577703.43	-0.104358971119	0.0840170904994	27.4718341827
1446577703.54	-0.104358971119	0.0840170904994	27.4718341827
1446577703.65	-0.104358971119	0.0840170904994	27.4718341827
1446577703.76	-0.104358971119	0.0840170904994	27.4718341827
1446577703.86	-0.10452991724	0.0840170904994	27.4695224762
1446577703.97	-0.10452991724	0.0840170904994	27.4695224762
1446577704.08	-0.10452991724	0.0840170904994	27.4695224762
1446577704.19	-0.10461538285	0.08410256356	27.4695224762
1446577704.3	-0.10461538285	0.08410256356	27.5950622559
1446577704.41	-0.10461538285	0.08410256356	27.858253479
1446577704.52	-0.10452991724	0.0840170904994	27.6957588196
1446577704.63	-0.10452991724	0.0840170904994	27.6957588196
1446577704.74	-0.10452991724	0.0840170904994	27.6957588196
1446577704.84	-0.10452991724	0.0840170904994	27.9978637695
1446577704.94	-0.10452991724	0.08410256356	27.9978637695
1446577705.05	-0.10452991724	0.08410256356	27.9978637695
1446577705.16	-0.10452991724	0.08410256356	27.9978637695
1446577705.26	-0.10444444418	0.0840170904994	27.9978637695
1446577705.37	-0.10444444418	0.0840170904994	28.2366886139
1446577705.48	-0.10444444418	0.0840170904994	28.2366886139
1446577705.58	-0.10444444418	0.0840170904994	28.2366886139
1446577705.69	-0.10444444418	0.0840170904994	28.2366886139
1446577705.8	-0.10444444418	0.0840170904994	28.2366886139
1446577705.91	-0.10452991724	0.0840170904994	28.2412109375
1446577706.02	-0.10452991724	0.0840170904994	28.0147380829
1446577706.12	-0.10452991724	0.0840170904994	27.7301082611
1446577706.23	-0.10444444418	0.0840170904994	28.0271835327
1446577706.33	-0.10444444418	0.0840170904994	28.0271835327
1446577706.44	-0.10444444418	0.0840170904994	28.0271835327
1446577706.55	-0.10452991724	0.0839316248894	28.0271835327
1446577706.66	-0.10452991724	0.0839316248894	28.0271835327
1446577706.77	-0.10452991724	0.0839316248894	28.1951732635
1446577706.88	-0.10452991724	0.0839316248894	28.5934371948
1446577706.99	-0.10452991724	0.0839316248894	28.2521896362
1446577707.1	-0.10452991724	0.0839316248894	28.2521896362
1446577707.2	-0.10452991724	0.0839316248894	28.2521896362
1446577707.31	-0.10452991724	0.0839316248894	28.3861637115
1446577707.41	-0.10452991724	0.0839316248894	28.0180206299
1446577707.52	-0.10452991724	0.0839316248894	28.0180206299
1446577707.63	-0.10452991724	0.0839316248894	28.0774974823
1446577707.74	-0.10452991724	0.0839316248894	28.0774974823
1446577707.85	-0.10452991724	0.0839316248894	28.0774974823
1446577707.96	-0.10444444418	0.0839316248894	28.2567634583
1446577708.06	-0.10444444418	0.0839316248894	28.2567634583
1446577708.17	-0.10444444418	0.0839316248894	28.5082912445
1446577708.28	-0.104358971119	0.0840170904994	28.5082912445
1446577708.39	-0.104358971119	0.0840170904994	28.5082912445
